Faculty,Department,Conference_Details,University,CNumber
2.6016260162601625,2.5,6.940063091482649,7.384615384615385,2.0
2.6016260162601625,2.5,9.242902208201892,6.384615384615385,2.0
4.390243902439025,5.0,3.817034700315457,6.230769230769231,2.0
6.016260162601625,5.0,4.195583596214511,9.76923076923077,2.0
2.6016260162601625,2.5,6.340694006309148,5.846153846153847,2.0
4.390243902439025,5.0,3.028391167192429,6.846153846153847,2.0
9.83739837398374,10.0,7.50788643533123,8.461538461538462,3.0
8.617886178861788,2.5,0.9148264984227129,6.846153846153847,3.0
6.585365853658536,10.0,8.580441640378549,8.461538461538462,3.0
8.130081300813007,5.0,3.028391167192429,7.6923076923076925,3.0
1.951219512195122,10.0,7.192429022082019,3.384615384615385,3.0
3.7398373983739837,2.5,4.353312302839116,8.461538461538462,3.0
6.991869918699187,10.0,8.485804416403784,6.846153846153847,3.0
8.373983739837398,2.5,7.476340694006309,7.6923076923076925,3.0
8.455284552845528,7.5,2.4290220820189274,7.384615384615385,3.0
1.1382113821138211,5.0,1.640378548895899,7.153846153846154,3.0
7.967479674796747,10.0,7.570977917981072,7.6923076923076925,3.0
6.504065040650406,7.5,9.589905362776024,7.307692307692308,3.0
8.373983739837398,2.5,5.867507886435331,7.6923076923076925,3.0
5.528455284552845,2.5,7.097791798107255,6.153846153846154,3.0
9.34959349593496,2.5,0.946372239747634,8.230769230769232,3.0
3.252032520325203,10.0,5.7728706624605675,9.230769230769232,3.0
1.3008130081300813,0.0,0.6624605678233438,0.5384615384615385,3.0
3.9837398373983737,10.0,6.5299684542586744,7.6923076923076925,3.0
9.1869918699187,7.5,2.9337539432176656,7.384615384615385,3.0
9.268292682926829,7.5,9.274447949526813,9.307692307692308,3.0
1.4634146341463414,10.0,7.665615141955835,6.846153846153847,3.0
8.861788617886178,10.0,4.511041009463722,8.461538461538462,3.0
2.4390243902439024,0.0,5.552050473186119,3.384615384615385,3.0
5.691056910569106,2.5,7.50788643533123,8.461538461538462,3.0
9.512195121951219,7.5,2.9652996845425865,8.461538461538462,3.0
2.357723577235772,7.5,5.583596214511041,2.153846153846154,3.0
9.430894308943088,7.5,9.305993690851734,1.3846153846153846,3.0
1.2195121951219512,7.5,7.50788643533123,8.461538461538462,3.0
3.7398373983739837,2.5,1.1041009463722398,6.846153846153847,3.0
0.975609756097561,10.0,2.9652996845425865,8.461538461538462,3.0
0.4878048780487805,5.0,7.287066246056782,8.461538461538462,3.0
0.24390243902439024,2.5,0.946372239747634,8.230769230769232,3.0
2.6016260162601625,2.5,8.296529968454259,1.9230769230769231,3.0
3.821138211382114,7.5,2.4290220820189274,8.461538461538462,3.0
6.991869918699187,10.0,9.936908517350156,6.846153846153847,3.0
8.048780487804878,7.5,2.4605678233438484,9.153846153846155,3.0
7.723577235772358,10.0,1.135646687697161,8.461538461538462,3.0
2.6016260162601625,2.5,1.419558359621451,1.5384615384615385,3.0
7.479674796747967,10.0,4.9842271293375395,8.461538461538462,3.0
6.016260162601625,5.0,0.1892744479495268,8.461538461538462,3.0
6.016260162601625,5.0,8.738170347003154,4.0769230769230775,3.0
5.691056910569106,2.5,2.9652996845425865,8.461538461538462,3.0
7.073170731707317,10.0,8.580441640378549,7.6923076923076925,3.0
5.934959349593496,10.0,0.9148264984227129,8.461538461538462,3.0
4.796747967479675,2.5,0.5047318611987381,7.6923076923076925,3.0
7.235772357723577,2.5,8.548895899053628,5.923076923076923,3.0
7.560975609756097,2.5,4.069400630914826,1.7692307692307694,3.0
0.4878048780487805,5.0,7.50788643533123,8.461538461538462,3.0
0.975609756097561,0.0,1.4826498422712933,1.076923076923077,3.0
5.4471544715447155,7.5,3.217665615141956,7.6923076923076925,3.0
8.130081300813007,5.0,8.012618296529968,8.461538461538462,3.0
8.78048780487805,7.5,2.4290220820189274,8.461538461538462,3.0
3.821138211382114,7.5,2.9652996845425865,8.461538461538462,3.0
2.6016260162601625,2.5,7.50788643533123,8.461538461538462,3.0
3.9837398373983737,10.0,4.921135646687697,7.6923076923076925,3.0
3.1707317073170733,2.5,4.227129337539432,8.461538461538462,3.0
6.991869918699187,10.0,9.400630914826499,8.461538461538462,3.0
5.853658536585366,2.5,2.9652996845425865,8.461538461538462,3.0
8.455284552845528,7.5,8.927444794952681,7.6923076923076925,3.0
2.357723577235772,7.5,1.0094637223974763,0.6923076923076923,3.0
8.211382113821138,2.5,7.539432176656151,8.461538461538462,3.0
2.4390243902439024,0.0,1.9873817034700314,2.5384615384615388,3.0
1.5447154471544715,10.0,2.9652996845425865,8.461538461538462,3.0
5.284552845528455,10.0,2.5236593059936907,8.461538461538462,3.0
7.479674796747967,10.0,6.025236593059937,7.6923076923076925,3.0
3.252032520325203,10.0,6.372239747634069,9.846153846153847,3.0
5.853658536585366,2.5,5.236593059936908,3.9230769230769234,3.0
8.94308943089431,2.5,7.50788643533123,8.461538461538462,3.0
3.821138211382114,7.5,9.369085173501576,1.153846153846154,3.0
0.4878048780487805,5.0,7.570977917981072,7.6923076923076925,3.0
1.3821138211382114,2.5,7.570977917981072,7.6923076923076925,3.0
0.975609756097561,10.0,2.9652996845425865,8.461538461538462,3.0
0.08130081300813008,7.5,3.123028391167192,1.153846153846154,3.0
7.479674796747967,10.0,4.794952681388012,3.384615384615385,3.0
3.6585365853658534,7.5,2.4290220820189274,7.384615384615385,3.0
7.154471544715447,10.0,3.280757097791798,8.461538461538462,3.0
8.130081300813007,5.0,4.73186119873817,5.230769230769231,3.0
5.934959349593496,2.5,0.9148264984227129,6.846153846153847,3.0
1.3821138211382114,2.5,8.801261829652997,6.615384615384616,3.0
6.585365853658536,10.0,8.107255520504731,8.461538461538462,3.0
5.609756097560975,2.5,0.9148264984227129,7.384615384615385,3.0
0.3252032520325203,10.0,6.68769716088328,3.8461538461538463,3.0
1.3821138211382114,2.5,7.50788643533123,8.461538461538462,3.0
5.609756097560975,2.5,5.078864353312302,7.6923076923076925,3.0
8.861788617886178,10.0,6.182965299684542,8.384615384615385,3.0
1.6260162601626016,0.0,5.3943217665615135,1.6923076923076925,3.0
3.9837398373983737,10.0,8.580441640378549,7.6923076923076925,3.0
9.430894308943088,7.5,9.337539432176655,7.384615384615385,3.0
7.560975609756097,2.5,1.3880126182965298,1.153846153846154,3.0
8.373983739837398,2.5,8.296529968454259,1.9230769230769231,3.0
7.967479674796747,10.0,4.44794952681388,7.6923076923076925,3.0
2.6016260162601625,2.5,0.9148264984227129,6.846153846153847,3.0
5.772357723577236,10.0,6.656151419558359,9.384615384615385,3.0
6.585365853658536,10.0,4.9842271293375395,8.461538461538462,3.0
8.130081300813007,5.0,2.271293375394322,7.6923076923076925,3.0
0.4065040650406504,10.0,8.233438485804417,7.6923076923076925,3.0
6.341463414634147,7.5,1.7350157728706623,2.6153846153846154,3.0
1.7886178861788617,0.0,5.488958990536277,4.538461538461538,3.0
6.829268292682927,7.5,2.176656151419558,1.153846153846154,3.0
9.91869918699187,10.0,4.9842271293375395,8.461538461538462,3.0
1.7073170731707317,5.0,4.227129337539432,8.461538461538462,3.0
9.1869918699187,7.5,2.4290220820189274,7.384615384615385,3.0
8.130081300813007,5.0,3.6277602523659302,7.384615384615385,3.0
8.455284552845528,7.5,2.9652996845425865,7.6923076923076925,3.0
2.5203252032520327,0.0,4.037854889589905,2.0,3.0
6.504065040650406,7.5,2.9652996845425865,8.461538461538462,3.0
2.6016260162601625,2.5,3.280757097791798,8.461538461538462,3.0
0.8943089430894309,10.0,0.6309148264984227,7.6923076923076925,3.0
6.666666666666666,10.0,1.608832807570978,4.230769230769231,3.0
7.804878048780488,10.0,4.132492113564669,7.6923076923076925,3.0
2.4390243902439024,0.0,4.605678233438486,3.6923076923076925,3.0
6.016260162601625,5.0,0.7570977917981072,6.846153846153847,3.0
0.8943089430894309,10.0,1.8296529968454258,1.9230769230769231,3.0
3.333333333333333,2.5,3.280757097791798,8.461538461538462,3.0
8.130081300813007,5.0,2.3343848580441637,7.6923076923076925,3.0
5.691056910569106,2.5,2.8706624605678233,8.461538461538462,3.0
7.8861788617886175,5.0,7.917981072555205,6.846153846153847,3.0
6.747967479674797,10.0,2.9652996845425865,8.461538461538462,3.0
1.3821138211382114,2.5,8.264984227129338,7.538461538461539,3.0
5.040650406504065,10.0,8.580441640378549,7.6923076923076925,3.0
2.0325203252032518,10.0,0.31545741324921134,9.538461538461538,3.0
1.2195121951219512,7.5,4.9842271293375395,6.846153846153847,3.0
9.59349593495935,7.5,7.50788643533123,8.461538461538462,3.0
5.4471544715447155,7.5,2.9652996845425865,8.461538461538462,3.0
0.975609756097561,0.0,2.902208201892744,3.384615384615385,3.0
6.4227642276422765,7.5,2.4290220820189274,6.846153846153847,3.0
3.5772357723577235,10.0,4.511041009463722,8.461538461538462,3.0
0.08130081300813008,7.5,4.6372239747634065,3.6153846153846154,3.0
7.560975609756097,2.5,5.835962145110409,6.846153846153847,3.0
1.7886178861788617,0.0,4.700315457413249,2.307692307692308,3.0
6.829268292682927,7.5,7.697160883280756,6.230769230769231,3.0
7.8861788617886175,5.0,1.67192429022082,6.846153846153847,3.0
7.479674796747967,10.0,8.107255520504731,8.461538461538462,3.0
4.390243902439025,5.0,8.296529968454259,1.9230769230769231,3.0
1.3821138211382114,2.5,4.16403785488959,8.461538461538462,3.0
8.130081300813007,5.0,2.397476340694006,7.6923076923076925,3.0
1.8699186991869918,7.5,4.9842271293375395,6.6923076923076925,3.0
8.373983739837398,2.5,7.2555205047318605,7.6923076923076925,3.0
7.3983739837398375,2.5,3.312302839116719,8.461538461538462,3.0
8.130081300813007,5.0,2.365930599369085,7.6923076923076925,3.0
4.959349593495935,7.5,2.4290220820189274,8.461538461538462,3.0
0.0,0.0,2.5552050473186116,1.9230769230769231,3.0
9.83739837398374,10.0,2.9652996845425865,8.461538461538462,3.0
1.2195121951219512,7.5,9.589905362776024,7.307692307692308,3.0
8.048780487804878,7.5,4.6687697160883275,1.6153846153846154,3.0
1.6260162601626016,0.0,5.520504731861198,3.384615384615385,3.0
0.975609756097561,10.0,1.8296529968454258,1.9230769230769231,3.0
3.333333333333333,2.5,2.9652996845425865,8.461538461538462,3.0
6.341463414634147,7.5,0.7886435331230284,8.461538461538462,3.0
5.772357723577236,10.0,8.201892744479494,9.461538461538462,3.0
7.8861788617886175,5.0,5.678233438485804,6.846153846153847,3.0
4.308943089430894,7.5,2.4290220820189274,7.384615384615385,3.0
8.130081300813007,5.0,5.205047318611987,7.6923076923076925,3.0
10.0,10.0,7.760252365930599,7.6923076923076925,3.0
0.3252032520325203,10.0,8.580441640378549,7.6923076923076925,3.0
5.609756097560975,2.5,2.9652996845425865,8.461538461538462,3.0
0.4878048780487805,5.0,6.4984227129337535,8.153846153846155,3.0
7.479674796747967,10.0,9.053627760252365,8.76923076923077,3.0
5.040650406504065,10.0,2.9652996845425865,8.461538461538462,3.0
4.5528455284552845,10.0,8.296529968454259,8.615384615384617,3.0
8.292682926829269,10.0,6.845425867507886,7.6923076923076925,3.0
0.7317073170731707,7.5,1.67192429022082,6.846153846153847,3.0
4.878048780487805,7.5,4.006309148264984,1.153846153846154,3.0
6.666666666666666,10.0,7.287066246056782,8.461538461538462,3.0
4.227642276422764,2.5,0.9148264984227129,7.6923076923076925,3.0
8.130081300813007,5.0,3.05993690851735,7.6923076923076925,3.0
7.479674796747967,10.0,2.9652996845425865,8.461538461538462,3.0
5.040650406504065,10.0,1.8296529968454258,1.9230769230769231,3.0
0.8943089430894309,10.0,0.8832807570977917,7.461538461538462,3.0
1.2195121951219512,7.5,9.589905362776024,8.461538461538462,3.0
4.0650406504065035,10.0,2.9652996845425865,8.461538461538462,3.0
5.609756097560975,2.5,0.9148264984227129,7.6923076923076925,3.0
2.4390243902439024,0.0,0.473186119873817,0.3076923076923077,3.0
3.9837398373983737,10.0,5.26813880126183,8.461538461538462,3.0
9.83739837398374,10.0,8.580441640378549,7.6923076923076925,3.0
1.7073170731707317,5.0,4.921135646687697,7.6923076923076925,3.0
2.845528455284553,10.0,8.04416403785489,4.6923076923076925,3.0
6.585365853658536,10.0,3.564668769716088,7.384615384615385,3.0
8.455284552845528,7.5,8.769716088328074,4.153846153846154,3.0
7.8861788617886175,5.0,7.665615141955835,6.846153846153847,3.0
9.512195121951219,7.5,3.280757097791798,8.461538461538462,3.0
1.6260162601626016,0.0,4.826498422712933,1.4615384615384617,3.0
2.5203252032520327,0.0,4.100946372239747,2.0,3.0
8.292682926829269,10.0,6.214511041009463,7.6923076923076925,3.0
6.9105691056910565,10.0,6.719242902208202,0.0,3.0
6.829268292682927,7.5,2.9652996845425865,8.461538461538462,3.0
6.585365853658536,10.0,4.511041009463722,8.461538461538462,3.0
7.560975609756097,2.5,3.280757097791798,8.461538461538462,3.0
5.284552845528455,10.0,2.9652996845425865,8.461538461538462,3.0
3.9837398373983737,10.0,6.97160883280757,7.6923076923076925,3.0
1.6260162601626016,0.0,5.0157728706624605,4.846153846153847,3.0
7.479674796747967,10.0,2.618296529968454,7.6923076923076925,3.0
7.317073170731707,2.5,6.340694006309148,5.846153846153847,3.0
1.1382113821138211,5.0,2.9337539432176656,8.461538461538462,3.0
3.4959349593495936,10.0,9.968454258675079,10.0,3.0
4.146341463414634,2.5,2.9337539432176656,7.384615384615385,3.0
1.1382113821138211,5.0,3.4384858044164037,8.461538461538462,3.0
9.83739837398374,10.0,7.570977917981072,7.6923076923076925,3.0
5.609756097560975,2.5,4.9842271293375395,7.6923076923076925,3.0
6.991869918699187,10.0,7.570977917981072,6.846153846153847,3.0
5.284552845528455,10.0,2.6498422712933754,8.461538461538462,3.0
5.284552845528455,10.0,7.287066246056782,8.461538461538462,3.0
6.666666666666666,10.0,2.9652996845425865,8.461538461538462,3.0
5.4471544715447155,7.5,2.6813880126182963,6.384615384615385,3.0
4.715447154471544,5.0,8.296529968454259,1.9230769230769231,3.0
7.479674796747967,10.0,3.564668769716088,7.384615384615385,3.0
3.821138211382114,7.5,3.280757097791798,8.461538461538462,3.0
4.878048780487805,7.5,3.123028391167192,1.153846153846154,3.0
5.691056910569106,2.5,9.589905362776024,7.307692307692308,3.0
6.260162601626016,10.0,9.873817034700314,7.6923076923076925,3.0
6.016260162601625,5.0,9.652996845425866,1.153846153846154,3.0
0.8943089430894309,10.0,4.921135646687697,7.6923076923076925,3.0
8.455284552845528,7.5,6.8769716088328074,7.6923076923076925,3.0
3.252032520325203,10.0,1.7665615141955835,0.7692307692307693,3.0
6.016260162601625,5.0,6.435331230283912,0.38461538461538464,3.0
9.75609756097561,5.0,7.50788643533123,8.461538461538462,3.0
3.6585365853658534,7.5,5.899053627760252,8.461538461538462,
3.0081300813008127,5.0,8.864353312302839,6.615384615384616,
4.390243902439025,5.0,1.3249211356466877,6.846153846153847,
3.9837398373983737,10.0,1.1671924290220819,6.846153846153847,
9.83739837398374,10.0,3.280757097791798,8.461538461538462,
9.75609756097561,5.0,7.570977917981072,7.6923076923076925,
8.455284552845528,7.5,8.138801261829652,3.230769230769231,
6.260162601626016,10.0,6.246056782334384,2.769230769230769,
6.829268292682927,7.5,9.589905362776024,7.307692307692308,
3.4959349593495936,10.0,8.580441640378549,7.6923076923076925,
5.040650406504065,10.0,4.9842271293375395,8.461538461538462,
5.203252032520325,10.0,2.9652996845425865,8.461538461538462,
9.1869918699187,7.5,3.6593059936908516,1.153846153846154,
6.341463414634147,7.5,8.801261829652997,8.461538461538462,
4.390243902439025,5.0,1.0725552050473186,6.846153846153847,
6.504065040650406,7.5,9.305993690851734,1.3846153846153846,
0.7317073170731707,7.5,2.4290220820189274,8.461538461538462,
6.341463414634147,7.5,4.9842271293375395,6.846153846153847,
1.8699186991869918,7.5,0.41009463722397477,6.0,
5.934959349593496,10.0,2.4290220820189274,8.461538461538462,
3.6585365853658534,7.5,7.034700315457413,8.461538461538462,
3.252032520325203,10.0,0.25236593059936907,8.0,
1.5447154471544715,10.0,0.3785488958990536,8.307692307692308,
1.4634146341463414,10.0,8.864353312302839,6.615384615384616,
9.75609756097561,5.0,0.725552050473186,7.6923076923076925,
8.130081300813007,5.0,9.779179810725552,1.153846153846154,
8.130081300813007,5.0,2.302839116719243,7.6923076923076925,
9.83739837398374,10.0,4.132492113564669,7.6923076923076925,
8.455284552845528,7.5,7.066246056782334,7.6923076923076925,
4.715447154471544,5.0,8.296529968454259,1.9230769230769231,
7.479674796747967,10.0,8.801261829652997,6.615384615384616,
0.3252032520325203,10.0,1.67192429022082,6.846153846153847,
10.0,10.0,5.804416403785488,1.8461538461538463,
3.7398373983739837,2.5,1.924290220820189,1.9230769230769231,
3.9837398373983737,10.0,7.129337539432176,7.6923076923076925,
1.8699186991869918,7.5,2.4290220820189274,7.384615384615385,
10.0,10.0,1.8296529968454258,1.9230769230769231,
6.991869918699187,10.0,8.580441640378549,8.461538461538462,
8.130081300813007,5.0,4.511041009463722,8.461538461538462,
7.073170731707317,10.0,6.719242902208202,0.0,
2.7642276422764227,5.0,0.6309148264984227,7.6923076923076925,
1.5447154471544715,10.0,7.287066246056782,7.6923076923076925,
10.0,10.0,2.5236593059936907,8.461538461538462,
3.9837398373983737,10.0,4.416403785488959,1.2307692307692308,
7.3983739837398375,2.5,1.892744479495268,4.384615384615385,
6.260162601626016,10.0,4.44794952681388,7.6923076923076925,
9.75609756097561,5.0,1.198738170347003,3.4615384615384617,
7.967479674796747,10.0,0.725552050473186,7.6923076923076925,
6.747967479674797,10.0,3.280757097791798,8.461538461538462,
9.1869918699187,7.5,9.810725552050473,0.46153846153846156,
3.902439024390244,10.0,4.511041009463722,8.461538461538462,
2.357723577235772,7.5,9.842271293375394,7.6923076923076925,
10.0,10.0,4.542586750788644,3.153846153846154,
0.975609756097561,10.0,2.9652996845425865,8.461538461538462,
